set_id,set_name,card_number,filename,download_date,image_url,is_hires,file_size,download_duration,status
gym1,Gym Heroes,38,38_hires.png,2025-10-11 16:13:15,https://images.pokemontcg.io/gym1/38_hires.png,True,830647,0.1,success
gym1,Gym Heroes,42,42_hires.png,2025-10-11 16:13:15,https://images.pokemontcg.io/gym1/42_hires.png,True,851488,0.1,success
gym1,Gym Heroes,41,41_hires.png,2025-10-11 16:13:15,https://images.pokemontcg.io/gym1/41_hires.png,True,796971,0.1,success
gym2,Gym Challenge,61,61_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/61_hires.png,True,768095,0.1,success
gym2,Gym Challenge,62,62_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/62_hires.png,True,840889,0.1,success
gym2,Gym Challenge,63,63_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/63_hires.png,True,851924,0.1,success
gym2,Gym Challenge,58,58_hires.png,2025-10-11 16:47:57,https://images.pokemontcg.io/gym2/58_hires.png,True,812073,13.076973915100098,success
gym2,Gym Challenge,59,59_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/59_hires.png,True,867222,13.412915229797363,success
gym2,Gym Challenge,60,60_hires.png,2025-10-11 16:48:11,https://images.pokemontcg.io/gym2/60_hires.png,True,822449,13.697241306304932,success
gym2,Gym Challenge,64,64_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/64_hires.png,True,766987,0.1,success
gym2,Gym Challenge,65,65_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/65_hires.png,True,887629,0.1,success
gym2,Gym Challenge,68,68_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/68_hires.png,True,811042,0.1,success
gym2,Gym Challenge,67,67_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/67_hires.png,True,785555,0.1,success
gym2,Gym Challenge,66,66_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/66_hires.png,True,826124,0.1,success
gym2,Gym Challenge,69,69_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/69_hires.png,True,793849,0.1,success
gym2,Gym Challenge,70,70_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/70_hires.png,True,828979,0.1,success
gym2,Gym Challenge,71,71_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/71_hires.png,True,874563,0.1,success
gym2,Gym Challenge,72,72_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/72_hires.png,True,840461,0.1,success
gym2,Gym Challenge,74,74_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/74_hires.png,True,858779,0.1,success
gym2,Gym Challenge,73,73_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/73_hires.png,True,879506,0.1,success
gym2,Gym Challenge,75,75_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/75_hires.png,True,880838,0.1,success
gym2,Gym Challenge,77,77_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/77_hires.png,True,878877,0.1,success
gym2,Gym Challenge,76,76_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/76_hires.png,True,844389,0.1,success
gym2,Gym Challenge,79,79_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/79_hires.png,True,842001,0.1,success
gym2,Gym Challenge,78,78_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/78_hires.png,True,871586,0.1,success
gym2,Gym Challenge,80,80_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/80_hires.png,True,804087,0.1,success
gym2,Gym Challenge,81,81_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/81_hires.png,True,854614,0.1,success
gym2,Gym Challenge,82,82_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/82_hires.png,True,796740,0.1,success
gym2,Gym Challenge,83,83_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/83_hires.png,True,860432,0.1,success
gym2,Gym Challenge,84,84_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/84_hires.png,True,797346,0.1,success
gym2,Gym Challenge,86,86_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/86_hires.png,True,821510,0.1,success
gym2,Gym Challenge,85,85_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/85_hires.png,True,855417,0.1,success
gym2,Gym Challenge,87,87_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/87_hires.png,True,913699,0.1,success
gym2,Gym Challenge,88,88_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/88_hires.png,True,855189,0.1,success
gym2,Gym Challenge,89,89_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/89_hires.png,True,853391,0.1,success
gym2,Gym Challenge,92,92_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/92_hires.png,True,909461,0.1,success
gym2,Gym Challenge,90,90_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/90_hires.png,True,853790,0.1,success
gym2,Gym Challenge,91,91_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/91_hires.png,True,845868,0.1,success
gym2,Gym Challenge,93,93_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/93_hires.png,True,757989,0.1,success
gym2,Gym Challenge,94,94_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/94_hires.png,True,887619,0.1,success
gym2,Gym Challenge,95,95_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/95_hires.png,True,887306,0.1,success
gym2,Gym Challenge,97,97_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/97_hires.png,True,809463,0.1,success
gym2,Gym Challenge,96,96_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/96_hires.png,True,819099,0.1,success
gym2,Gym Challenge,98,98_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/98_hires.png,True,847219,0.1,success
gym2,Gym Challenge,99,99_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/99_hires.png,True,864434,0.1,success
gym2,Gym Challenge,100,100_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/100_hires.png,True,822820,0.1,success
gym2,Gym Challenge,101,101_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/101_hires.png,True,838300,0.1,success
gym2,Gym Challenge,102,102_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/102_hires.png,True,782471,0.1,success
gym2,Gym Challenge,103,103_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/103_hires.png,True,772942,0.1,success
gym2,Gym Challenge,105,105_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/105_hires.png,True,769622,0.1,success
gym2,Gym Challenge,104,104_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/104_hires.png,True,826251,0.1,success
gym2,Gym Challenge,107,107_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/107_hires.png,True,822142,0.1,success
gym2,Gym Challenge,106,106_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/106_hires.png,True,776800,0.1,success
gym2,Gym Challenge,108,108_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/108_hires.png,True,813033,0.1,success
gym2,Gym Challenge,111,111_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/111_hires.png,True,784581,0.1,success
gym2,Gym Challenge,109,109_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/109_hires.png,True,757046,0.1,success
gym2,Gym Challenge,110,110_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/110_hires.png,True,801292,0.1,success
gym2,Gym Challenge,112,112_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/112_hires.png,True,794496,0.1,success
gym2,Gym Challenge,114,114_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/114_hires.png,True,834724,0.1,success
gym2,Gym Challenge,113,113_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/113_hires.png,True,803914,0.1,success
gym2,Gym Challenge,116,116_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/116_hires.png,True,758858,0.1,success
gym2,Gym Challenge,117,117_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/117_hires.png,True,819141,0.1,success
gym2,Gym Challenge,115,115_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/115_hires.png,True,772533,0.1,success
gym2,Gym Challenge,118,118_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/118_hires.png,True,769765,0.1,success
gym2,Gym Challenge,120,120_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/120_hires.png,True,795292,0.1,success
gym2,Gym Challenge,119,119_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/119_hires.png,True,765969,0.1,success
gym2,Gym Challenge,121,121_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/121_hires.png,True,814002,0.1,success
gym2,Gym Challenge,122,122_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/122_hires.png,True,815595,0.1,success
gym2,Gym Challenge,123,123_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/123_hires.png,True,786013,0.1,success
gym2,Gym Challenge,124,124_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/124_hires.png,True,777541,0.1,success
gym2,Gym Challenge,125,125_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/125_hires.png,True,758077,0.1,success
gym2,Gym Challenge,126,126_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/126_hires.png,True,799239,0.1,success
gym2,Gym Challenge,127,127_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/127_hires.png,True,776523,0.1,success
gym2,Gym Challenge,128,128_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/128_hires.png,True,698123,0.1,success
gym2,Gym Challenge,129,129_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/129_hires.png,True,660573,0.1,success
gym2,Gym Challenge,130,130_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/130_hires.png,True,579216,0.1,success
gym2,Gym Challenge,131,131_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/131_hires.png,True,875714,0.1,success
gym2,Gym Challenge,132,132_hires.png,2025-10-11 16:47:59,https://images.pokemontcg.io/gym2/132_hires.png,True,763980,0.1,success
gym1,Gym Heroes,43,43_hires.png,2025-10-11 13:52:33,https://images.pokemontcg.io/gym1/43_hires.png,True,845665,8.91000747680664,success
gym1,Gym Heroes,44,44_hires.png,2025-10-11 13:52:34,https://images.pokemontcg.io/gym1/44_hires.png,True,869150,10.24202847480774,success
gym1,Gym Heroes,45,45_hires.png,2025-10-11 13:52:39,https://images.pokemontcg.io/gym1/45_hires.png,True,906964,15.23279070854187,success
gym1,Gym Heroes,46,46_hires.png,2025-10-11 13:52:43,https://images.pokemontcg.io/gym1/46_hires.png,True,871066,10.452456951141357,success
gym1,Gym Heroes,47,47_hires.png,2025-10-11 13:52:44,https://images.pokemontcg.io/gym1/47_hires.png,True,849851,10.239335536956787,success
gym1,Gym Heroes,48,48_hires.png,2025-10-11 13:52:50,https://images.pokemontcg.io/gym1/48_hires.png,True,910330,11.23332667350769,success
gym1,Gym Heroes,49,49_hires.png,2025-10-11 13:52:53,https://images.pokemontcg.io/gym1/49_hires.png,True,826162,9.85507345199585,success
gym1,Gym Heroes,50,50_hires.png,2025-10-11 13:52:54,https://images.pokemontcg.io/gym1/50_hires.png,True,831239,9.452080965042114,success
gym1,Gym Heroes,51,51_hires.png,2025-10-11 13:53:00,https://images.pokemontcg.io/gym1/51_hires.png,True,871319,9.398321151733398,success
gym1,Gym Heroes,52,52_hires.png,2025-10-11 13:53:03,https://images.pokemontcg.io/gym1/52_hires.png,True,735324,9.910744428634644,success
gym1,Gym Heroes,53,53_hires.png,2025-10-11 13:53:05,https://images.pokemontcg.io/gym1/53_hires.png,True,904405,11.615315675735474,success
gym1,Gym Heroes,54,54_hires.png,2025-10-11 13:53:13,https://images.pokemontcg.io/gym1/54_hires.png,True,876761,13.66654109954834,success
gym1,Gym Heroes,55,55_hires.png,2025-10-11 13:53:14,https://images.pokemontcg.io/gym1/55_hires.png,True,875472,10.964035272598267,success
gym1,Gym Heroes,56,56_hires.png,2025-10-11 13:53:16,https://images.pokemontcg.io/gym1/56_hires.png,True,890653,10.94426679611206,success
gym1,Gym Heroes,58,58_hires.png,2025-10-11 13:53:23,https://images.pokemontcg.io/gym1/58_hires.png,True,848727,9.415805339813232,success
gym1,Gym Heroes,57,57_hires.png,2025-10-11 13:53:24,https://images.pokemontcg.io/gym1/57_hires.png,True,854351,10.660425424575806,success
gym1,Gym Heroes,59,59_hires.png,2025-10-11 13:53:27,https://images.pokemontcg.io/gym1/59_hires.png,True,895297,10.475438833236694,success
gym1,Gym Heroes,60,60_hires.png,2025-10-11 13:53:34,https://images.pokemontcg.io/gym1/60_hires.png,True,912541,10.338311910629272,success
gym1,Gym Heroes,61,61_hires.png,2025-10-11 13:53:34,https://images.pokemontcg.io/gym1/61_hires.png,True,799212,9.933400869369507,success
gym1,Gym Heroes,62,62_hires.png,2025-10-11 13:53:39,https://images.pokemontcg.io/gym1/62_hires.png,True,820366,11.821330308914185,success
gym1,Gym Heroes,64,64_hires.png,2025-10-11 13:53:43,https://images.pokemontcg.io/gym1/64_hires.png,True,812469,8.855161428451538,success
gym1,Gym Heroes,63,63_hires.png,2025-10-11 13:53:44,https://images.pokemontcg.io/gym1/63_hires.png,True,852269,10.598519086837769,success
gym1,Gym Heroes,65,65_hires.png,2025-10-11 13:53:48,https://images.pokemontcg.io/gym1/65_hires.png,True,832865,9.809274673461914,success
gym1,Gym Heroes,66,66_hires.png,2025-10-11 13:53:52,https://images.pokemontcg.io/gym1/66_hires.png,True,862281,9.70802903175354,success
gym1,Gym Heroes,67,67_hires.png,2025-10-11 13:53:53,https://images.pokemontcg.io/gym1/67_hires.png,True,809601,8.624640464782715,success
gym1,Gym Heroes,68,68_hires.png,2025-10-11 13:53:59,https://images.pokemontcg.io/gym1/68_hires.png,True,819295,10.659086465835571,success
gym1,Gym Heroes,70,70_hires.png,2025-10-11 13:54:01,https://images.pokemontcg.io/gym1/70_hires.png,True,821638,8.440104484558105,success
gym1,Gym Heroes,69,69_hires.png,2025-10-11 13:54:04,https://images.pokemontcg.io/gym1/69_hires.png,True,859916,11.376775979995728,success
gym1,Gym Heroes,71,71_hires.png,2025-10-11 13:54:09,https://images.pokemontcg.io/gym1/71_hires.png,True,846476,10.271287441253662,success
gym1,Gym Heroes,72,72_hires.png,2025-10-11 13:54:11,https://images.pokemontcg.io/gym1/72_hires.png,True,817112,9.947180986404419,success
gym1,Gym Heroes,73,73_hires.png,2025-10-11 13:54:17,https://images.pokemontcg.io/gym1/73_hires.png,True,835244,13.197317361831665,success
gym1,Gym Heroes,74,74_hires.png,2025-10-11 13:54:19,https://images.pokemontcg.io/gym1/74_hires.png,True,838343,9.566620111465454,success
gym1,Gym Heroes,75,75_hires.png,2025-10-11 13:54:21,https://images.pokemontcg.io/gym1/75_hires.png,True,919779,9.85720944404602,success
gym1,Gym Heroes,76,76_hires.png,2025-10-11 13:54:27,https://images.pokemontcg.io/gym1/76_hires.png,True,829648,10.330402374267578,success
gym1,Gym Heroes,77,77_hires.png,2025-10-11 13:54:30,https://images.pokemontcg.io/gym1/77_hires.png,True,939053,11.055934429168701,success
gym1,Gym Heroes,78,78_hires.png,2025-10-11 13:54:31,https://images.pokemontcg.io/gym1/78_hires.png,True,861854,9.742862224578857,success
gym1,Gym Heroes,79,79_hires.png,2025-10-11 13:54:37,https://images.pokemontcg.io/gym1/79_hires.png,True,824403,9.860593795776367,success
gym1,Gym Heroes,81,81_hires.png,2025-10-11 13:54:39,https://images.pokemontcg.io/gym1/81_hires.png,True,883591,8.160295486450195,success
gym1,Gym Heroes,80,80_hires.png,2025-10-11 13:54:41,https://images.pokemontcg.io/gym1/80_hires.png,True,806028,11.091659784317017,success
gym1,Gym Heroes,83,83_hires.png,2025-10-11 13:54:48,https://images.pokemontcg.io/gym1/83_hires.png,True,787266,9.469871997833252,success
gym1,Gym Heroes,82,82_hires.png,2025-10-11 13:54:49,https://images.pokemontcg.io/gym1/82_hires.png,True,791195,12.104649305343628,success
gym1,Gym Heroes,84,84_hires.png,2025-10-11 13:54:51,https://images.pokemontcg.io/gym1/84_hires.png,True,853556,10.308135986328125,success
gym1,Gym Heroes,86,86_hires.png,2025-10-11 13:54:59,https://images.pokemontcg.io/gym1/86_hires.png,True,802300,9.215178966522217,success
gym1,Gym Heroes,85,85_hires.png,2025-10-11 13:55:02,https://images.pokemontcg.io/gym1/85_hires.png,True,845177,14.03112268447876,success
gym1,Gym Heroes,87,87_hires.png,2025-10-11 13:55:04,https://images.pokemontcg.io/gym1/87_hires.png,True,862118,12.459985494613647,success
gym1,Gym Heroes,88,88_hires.png,2025-10-11 13:55:11,https://images.pokemontcg.io/gym1/88_hires.png,True,790586,12.075182676315308,success
gym1,Gym Heroes,89,89_hires.png,2025-10-11 13:55:14,https://images.pokemontcg.io/gym1/89_hires.png,True,824993,11.287965536117554,success
gym1,Gym Heroes,90,90_hires.png,2025-10-11 13:55:14,https://images.pokemontcg.io/gym1/90_hires.png,True,875236,10.68729019165039,success
gym1,Gym Heroes,91,91_hires.png,2025-10-11 13:55:24,https://images.pokemontcg.io/gym1/91_hires.png,True,908281,12.92427134513855,success
gym1,Gym Heroes,92,92_hires.png,2025-10-11 13:55:25,https://images.pokemontcg.io/gym1/92_hires.png,True,848433,11.062376260757446,success
gym1,Gym Heroes,93,93_hires.png,2025-10-11 13:55:26,https://images.pokemontcg.io/gym1/93_hires.png,True,948688,11.160513162612915,success
gym1,Gym Heroes,96,96_hires.png,2025-10-11 13:55:35,https://images.pokemontcg.io/gym1/96_hires.png,True,861400,9.431047201156616,success
gym1,Gym Heroes,94,94_hires.png,2025-10-11 13:55:36,https://images.pokemontcg.io/gym1/94_hires.png,True,839661,12.490924835205078,success
gym1,Gym Heroes,95,95_hires.png,2025-10-11 13:55:36,https://images.pokemontcg.io/gym1/95_hires.png,True,821143,11.500415086746216,success
gym1,Gym Heroes,97,97_hires.png,2025-10-11 13:55:45,https://images.pokemontcg.io/gym1/97_hires.png,True,822309,9.761720180511475,success
gym1,Gym Heroes,98,98_hires.png,2025-10-11 13:55:46,https://images.pokemontcg.io/gym1/98_hires.png,True,742026,10.312395095825195,success
gym1,Gym Heroes,99,99_hires.png,2025-10-11 13:55:47,https://images.pokemontcg.io/gym1/99_hires.png,True,861872,10.702118873596191,success
gym1,Gym Heroes,100,100_hires.png,2025-10-11 13:55:57,https://images.pokemontcg.io/gym1/100_hires.png,True,729776,12.144320726394653,success
gym1,Gym Heroes,101,101_hires.png,2025-10-11 13:56:00,https://images.pokemontcg.io/gym1/101_hires.png,True,847258,13.453117370605469,success
gym1,Gym Heroes,102,102_hires.png,2025-10-11 13:56:01,https://images.pokemontcg.io/gym1/102_hires.png,True,885265,14.08113718032837,success
gym1,Gym Heroes,104,104_hires.png,2025-10-11 14:26:34,https://images.pokemontcg.io/gym1/104_hires.png,True,774909,1833.8309774398804,success
gym1,Gym Heroes,105,105_hires.png,2025-10-11 14:26:34,https://images.pokemontcg.io/gym1/105_hires.png,True,791158,1833.0073640346527,success
gym1,Gym Heroes,106,106_hires.png,2025-10-11 14:26:49,https://images.pokemontcg.io/gym1/106_hires.png,True,823124,15.294488906860352,success
gym1,Gym Heroes,107,107_hires.png,2025-10-11 14:26:49,https://images.pokemontcg.io/gym1/107_hires.png,True,821515,15.120431184768677,success
gym1,Gym Heroes,109,109_hires.png,2025-10-11 14:27:02,https://images.pokemontcg.io/gym1/109_hires.png,True,806622,13.056030035018921,success
gym1,Gym Heroes,110,110_hires.png,2025-10-11 14:27:15,https://images.pokemontcg.io/gym1/110_hires.png,True,808560,12.226880311965942,success
gym1,Gym Heroes,111,111_hires.png,2025-10-11 14:27:29,https://images.pokemontcg.io/gym1/111_hires.png,True,874616,14.297200918197632,success
gym1,Gym Heroes,112,112_hires.png,2025-10-11 14:27:42,https://images.pokemontcg.io/gym1/112_hires.png,True,865173,13.167712926864624,success
gym1,Gym Heroes,113,113_hires.png,2025-10-11 14:27:55,https://images.pokemontcg.io/gym1/113_hires.png,True,903103,12.81599473953247,success
gym1,Gym Heroes,114,114_hires.png,2025-10-11 14:28:08,https://images.pokemontcg.io/gym1/114_hires.png,True,925194,13.566049575805664,success
gym1,Gym Heroes,115,115_hires.png,2025-10-11 14:28:23,https://images.pokemontcg.io/gym1/115_hires.png,True,774310,14.217702865600586,success
gym1,Gym Heroes,116,116_hires.png,2025-10-11 16:13:24,https://images.pokemontcg.io/gym1/116_hires.png,True,820293,9.54634404182434,success
gym1,Gym Heroes,108,108_hires.png,2025-10-11 16:13:26,https://images.pokemontcg.io/gym1/108_hires.png,True,810948,10.980264663696289,success
gym1,Gym Heroes,103,103_hires.png,2025-10-11 16:13:26,https://images.pokemontcg.io/gym1/103_hires.png,True,883219,11.03676986694336,success
gym1,Gym Heroes,117,117_hires.png,2025-10-11 16:13:34,https://images.pokemontcg.io/gym1/117_hires.png,True,855112,9.572949886322021,success
gym1,Gym Heroes,118,118_hires.png,2025-10-11 16:13:34,https://images.pokemontcg.io/gym1/118_hires.png,True,803844,8.659756422042847,success
gym1,Gym Heroes,119,119_hires.png,2025-10-11 16:13:36,https://images.pokemontcg.io/gym1/119_hires.png,True,820551,10.361080408096313,success
gym1,Gym Heroes,121,121_hires.png,2025-10-11 16:13:45,https://images.pokemontcg.io/gym1/121_hires.png,True,749612,10.746238946914673,success
gym1,Gym Heroes,120,120_hires.png,2025-10-11 16:13:46,https://images.pokemontcg.io/gym1/120_hires.png,True,816473,12.036466121673584,success
gym1,Gym Heroes,122,122_hires.png,2025-10-11 16:13:46,https://images.pokemontcg.io/gym1/122_hires.png,True,795642,9.917843341827393,success
gym1,Gym Heroes,125,125_hires.png,2025-10-11 16:13:55,https://images.pokemontcg.io/gym1/125_hires.png,True,758090,9.137373924255371,success
gym1,Gym Heroes,123,123_hires.png,2025-10-11 16:13:55,https://images.pokemontcg.io/gym1/123_hires.png,True,976320,10.26210069656372,success
gym1,Gym Heroes,124,124_hires.png,2025-10-11 16:13:58,https://images.pokemontcg.io/gym1/124_hires.png,True,921201,12.135854244232178,success
gym1,Gym Heroes,127,127_hires.png,2025-10-11 16:14:05,https://images.pokemontcg.io/gym1/127_hires.png,True,890841,9.524934768676758,success
gym1,Gym Heroes,126,126_hires.png,2025-10-11 16:14:05,https://images.pokemontcg.io/gym1/126_hires.png,True,786710,10.111283540725708,success
gym1,Gym Heroes,128,128_hires.png,2025-10-11 16:14:07,https://images.pokemontcg.io/gym1/128_hires.png,True,707639,8.886071920394897,success
gym1,Gym Heroes,130,130_hires.png,2025-10-11 16:14:16,https://images.pokemontcg.io/gym1/130_hires.png,True,587889,10.250617742538452,success
gym1,Gym Heroes,129,129_hires.png,2025-10-11 16:14:16,https://images.pokemontcg.io/gym1/129_hires.png,True,683789,11.080849170684814,success
gym1,Gym Heroes,131,131_hires.png,2025-10-11 16:14:16,https://images.pokemontcg.io/gym1/131_hires.png,True,829262,9.190670013427734,success
gym1,Gym Heroes,132,132_hires.png,2025-10-11 16:14:25,https://images.pokemontcg.io/gym1/132_hires.png,True,815938,9.329615116119385,success
gym2,Gym Challenge,2,2_hires.png,2025-10-11 16:14:36,https://images.pokemontcg.io/gym2/2_hires.png,True,897948,10.670416116714478,success
gym2,Gym Challenge,3,3_hires.png,2025-10-11 16:14:36,https://images.pokemontcg.io/gym2/3_hires.png,True,831012,10.808305501937866,success
gym2,Gym Challenge,1,1_hires.png,2025-10-11 16:14:38,https://images.pokemontcg.io/gym2/1_hires.png,True,869373,12.737784385681152,success
gym2,Gym Challenge,4,4_hires.png,2025-10-11 16:14:46,https://images.pokemontcg.io/gym2/4_hires.png,True,891608,9.693687915802002,success
gym2,Gym Challenge,5,5_hires.png,2025-10-11 16:14:48,https://images.pokemontcg.io/gym2/5_hires.png,True,921153,11.296955108642578,success
gym2,Gym Challenge,6,6_hires.png,2025-10-11 16:14:49,https://images.pokemontcg.io/gym2/6_hires.png,True,881434,10.561516284942627,success
gym2,Gym Challenge,7,7_hires.png,2025-10-11 16:14:56,https://images.pokemontcg.io/gym2/7_hires.png,True,885904,10.850005626678467,success
gym2,Gym Challenge,8,8_hires.png,2025-10-11 16:14:57,https://images.pokemontcg.io/gym2/8_hires.png,True,886956,9.575095891952515,success
gym2,Gym Challenge,9,9_hires.png,2025-10-11 16:14:59,https://images.pokemontcg.io/gym2/9_hires.png,True,852723,10.244445323944092,success
gym2,Gym Challenge,11,11_hires.png,2025-10-11 16:15:07,https://images.pokemontcg.io/gym2/11_hires.png,True,866342,10.182811260223389,success
gym2,Gym Challenge,12,12_hires.png,2025-10-11 16:15:08,https://images.pokemontcg.io/gym2/12_hires.png,True,903331,9.209299325942993,success
gym2,Gym Challenge,10,10_hires.png,2025-10-11 16:15:09,https://images.pokemontcg.io/gym2/10_hires.png,True,770018,12.959476232528687,success
gym2,Gym Challenge,13,13_hires.png,2025-10-11 16:15:18,https://images.pokemontcg.io/gym2/13_hires.png,True,906842,10.570998430252075,success
gym2,Gym Challenge,14,14_hires.png,2025-10-11 16:15:18,https://images.pokemontcg.io/gym2/14_hires.png,True,872988,9.95946979522705,success
gym2,Gym Challenge,15,15_hires.png,2025-10-11 16:15:21,https://images.pokemontcg.io/gym2/15_hires.png,True,789265,11.539955854415894,success
gym2,Gym Challenge,16,16_hires.png,2025-10-11 16:15:27,https://images.pokemontcg.io/gym2/16_hires.png,True,837936,8.982030630111694,success
gym2,Gym Challenge,17,17_hires.png,2025-10-11 16:15:28,https://images.pokemontcg.io/gym2/17_hires.png,True,823968,10.174397945404053,success
gym2,Gym Challenge,18,18_hires.png,2025-10-11 16:15:30,https://images.pokemontcg.io/gym2/18_hires.png,True,771983,9.355453968048096,success
gym2,Gym Challenge,19,19_hires.png,2025-10-11 16:15:36,https://images.pokemontcg.io/gym2/19_hires.png,True,766803,9.009723901748657,success
gym2,Gym Challenge,20,20_hires.png,2025-10-11 16:15:39,https://images.pokemontcg.io/gym2/20_hires.png,True,738608,10.241026401519775,success
gym2,Gym Challenge,21,21_hires.png,2025-10-11 16:15:42,https://images.pokemontcg.io/gym2/21_hires.png,True,883981,11.24550461769104,success
gym2,Gym Challenge,22,22_hires.png,2025-10-11 16:15:45,https://images.pokemontcg.io/gym2/22_hires.png,True,842473,9.469638586044312,success
gym2,Gym Challenge,23,23_hires.png,2025-10-11 16:15:50,https://images.pokemontcg.io/gym2/23_hires.png,True,884905,11.403411865234375,success
gym2,Gym Challenge,24,24_hires.png,2025-10-11 16:15:53,https://images.pokemontcg.io/gym2/24_hires.png,True,945958,11.192797899246216,success
gym2,Gym Challenge,25,25_hires.png,2025-10-11 16:15:55,https://images.pokemontcg.io/gym2/25_hires.png,True,888603,9.734740972518921,success
gym2,Gym Challenge,26,26_hires.png,2025-10-11 16:16:00,https://images.pokemontcg.io/gym2/26_hires.png,True,875550,9.79929494857788,success
gym2,Gym Challenge,27,27_hires.png,2025-10-11 16:16:04,https://images.pokemontcg.io/gym2/27_hires.png,True,883718,11.584159135818481,success
